,date,content,id,username,like_count,retweet,Url
767,2023-02-27 13:06:34+00:00,"Why Elon Musk Has Chosen Kenya and Snubbed South Africa https://t.co/TEm05V2hME via @YouTube 
#NigerianElections2023 #AndrewKibe #AndrewTate #SayNoToLGBTQinKENYA #SpaceX #ElonMuskTwitter  #elon 
Kikuyus LinkendIn China Square Supreme Court Wewe Dr. Fauci Somalis SpaceX",1630192670755758081,CornerErides,1,0,https://twitter.com/CornerErides/status/1630192670755758081
768,2023-02-27 13:01:49+00:00,"#Elon #Musk has laid off 200 more Twitter employees, about 10% of remaining staff. Layoffs in all areas, including head of blue check program. Guessing he needs to eliminate salaries to make end of 1st quarter profit numbers look better.   https://t.co/WgGGZjwY2k",1630191475261861888,dallimore_m,0,0,https://twitter.com/dallimore_m/status/1630191475261861888
769,2023-02-27 12:26:32+00:00,@MalcolmNance @elonmusk #Elon Musk is an #apartheid era white South African (squatter)... Is anyone remotely surprised at his #whiresupremacist views?,1630182595509010432,md_proctor,0,0,https://twitter.com/md_proctor/status/1630182595509010432
770,2023-02-27 12:22:15+00:00,"Elon Musk Reportedly Lays Off 200 Twitter Staffers After Saying He Wants To ‘Stabilize’ Company

#Twitter #ElonMusk #ElonMuskTwitter #elon #staff #laysoff #stabilize #Company #digitallearnerz https://t.co/3a8XPegPlQ",1630181515756797952,LearnerzDigital,1,0,https://twitter.com/LearnerzDigital/status/1630181515756797952
771,2023-02-27 11:50:42+00:00,"#Musk #Elon
#DasEndeistnah

ntv mobil: #Twitter setzt noch mehr #Mitarbeiter auf die Straße https://t.co/AbzUT5e20A",1630173576392327168,MartinOktober,1,1,https://twitter.com/MartinOktober/status/1630173576392327168
772,2023-02-27 11:46:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFKXLH https://t.co/AlDgmN0clL",1630172392780623878,anekdoti_prirol,3,0,https://twitter.com/anekdoti_prirol/status/1630172392780623878
773,2023-02-27 11:38:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFLvBf https://t.co/Zi2aOv5b9Q",1630170379342991361,anekdoti_prirol,5,0,https://twitter.com/anekdoti_prirol/status/1630170379342991361
774,2023-02-27 11:30:00+00:00,"Fact about Elon Musk

#elon #tesla #neurolink #twitterceo #ElonMuskTwitter https://t.co/BqJdk1wwob",1630168367616106496,appshive,2,1,https://twitter.com/appshive/status/1630168367616106496
775,2023-02-27 11:28:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFKXLH https://t.co/G0XhjjUaOs",1630167862819143681,anekdoti_prirol,2,0,https://twitter.com/anekdoti_prirol/status/1630167862819143681
776,2023-02-27 10:53:08+00:00,EM @elonmusk Twitter CEO Elon Musk feels artificial intelligence existential anxiety - Economic Times https://t.co/sx4NpKMEJm #elon #elonmusk #twitter,1630159089400709120,elonchieftwit,1,0,https://twitter.com/elonchieftwit/status/1630159089400709120
777,2023-02-27 10:46:42+00:00,"ELON MUSK Secret plan to build Brain Controlled Humans! 🧬 | Future Tech

https://t.co/5BEFKVcHJt

#elon #ElonMuskNews #Science #technologies #news #Tesla #SpaceX #neuralink #brain #ArtificialIntelligence",1630157470898483201,ramgct20,4,0,https://twitter.com/ramgct20/status/1630157470898483201
778,2023-02-27 10:44:37+00:00,"#SHIBARMY 

Yep @ShytoshiKusama is @elonmusk... 

So #Shytoshi blatantly uses the same wording as #MUSK to fuel the conspiracy but #Elon can't even give his alt #Kusama a blue check mark!?! 

Also SHY continues to use a ™️ on his moniker. #LIAR

Come on #BranchSHIBdians #wakeup… https://t.co/7EjpVzrI8o",1630156946480218112,martinDouglas_,7,0,https://twitter.com/martinDouglas_/status/1630156946480218112
779,2023-02-27 10:22:23+00:00,"🚨 JUST IN: Elon Musk says US media, colleges, and high schools are racist against white &amp; Asian people.🧐

#Elon #Knows #Racism",1630151350410678272,coin_insider0,0,0,https://twitter.com/coin_insider0/status/1630151350410678272
780,2023-02-27 10:00:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFKXLH https://t.co/OjnDCjCLxr",1630145717988741122,anekdoti_prirol,2,0,https://twitter.com/anekdoti_prirol/status/1630145717988741122
781,2023-02-27 09:05:15+00:00,"🔴 #ViralRabbi #According #To #ChatGPT, #here #is #a #list #of #alleged #information #regarding #Neuralink #Elon #Musk #ElonMusk #Tesla #SpaceX:

    1. Neuralink may eventually become a ubiquitous technology that is as common as smartphones.
    2. Neuralink could be used to…",1630131941881282562,BestRabbiEver,0,0,https://twitter.com/BestRabbiEver/status/1630131941881282562
782,2023-02-27 08:00:23+00:00,"No Tesla for me…

- Since 2020, almost two-thirds of all new wealth went to the top 1%…

#elon #musk #elonmusk #twitter #news #tesla #badbosses #ifhewasthelastmanonearth
#monday #goodmorning #goodmorningtwitterworld #billionaires #oligarch # https://t.co/ZaX64XunLX",1630115614365736962,JulieBoolieC,0,0,https://twitter.com/JulieBoolieC/status/1630115614365736962
783,2023-02-27 07:54:03+00:00,EM @elonmusk Elon Musk’s Twitter welcomes back neo-Nazis | News - The Times https://t.co/Z2dWbvFIQy #elon #elonmusk #twitter,1630114022170193920,elonchieftwit,1,0,https://twitter.com/elonchieftwit/status/1630114022170193920
784,2023-02-27 07:44:02+00:00,"#Elon #Musk #Fires 200 MORE Twitter #Employees, #Including Senior #Lieutenant https://t.co/MwAlJVIqjW",1630111501670551552,whatsn2day,0,0,https://twitter.com/whatsn2day/status/1630111501670551552
785,2023-02-27 07:38:29+00:00,Following Recent Scott Adams Controversy - Elon Musk Jumps in and Claims Media Is Racist Against Asians and Whites... https://t.co/c31y2kSG7D #following #recent #scott #adams #controversy #- #elon #musk #jumps #in #and #claims #media #is #racist #against #asians #and #whites,1630110105201942531,AnyPollApp,1,0,https://twitter.com/AnyPollApp/status/1630110105201942531
786,2023-02-27 07:05:58+00:00,Isn’t #Elon Musk the prince of apartheid? No surprise. #dilbert,1630101919212634112,Im_on_a_bs_diet,0,0,https://twitter.com/Im_on_a_bs_diet/status/1630101919212634112
787,2023-02-27 06:45:02+00:00,"@TheeThomasB #Racist #Apartheid is one of many factors that #groomed #Elon #Musk.
https://t.co/sghwjwbPDz",1630096652437721088,slipperyhero,0,0,https://twitter.com/slipperyhero/status/1630096652437721088
788,2023-02-27 06:40:54+00:00,@mason4922 #Racist #Apartheid is one of many factors that #groomed #Elon #Musk. https://t.co/sghwjwbPDz,1630095611046526976,slipperyhero,1,0,https://twitter.com/slipperyhero/status/1630095611046526976
789,2023-02-27 05:57:33+00:00,The human race needs to focus on working together and furthering our intelligence instead of fighting over how many genders there are and other pointless acts. So many speed bumps we face today. Only if we could all focus on the real picture #elon_musk #protest  #elon,1630084702177488896,AlwaysFryd,0,0,https://twitter.com/AlwaysFryd/status/1630084702177488896
790,2023-02-27 05:52:33+00:00,"Elon Musk calls US media and schools ‘racist against whites &amp; Asians’

#Tech #Asians #calls #Elon

https://t.co/PjqVXPiOGg",1630083445585068033,GallantCeo,0,0,https://twitter.com/GallantCeo/status/1630083445585068033
791,2023-02-27 05:15:12+00:00,#elon #musk calls US media and schools ‘racist against whites &amp; Asians’ https://t.co/Qyn3Lq3Za6,1630074047903014913,ByteFunding,1,0,https://twitter.com/ByteFunding/status/1630074047903014913
792,2023-02-27 05:06:56+00:00,The Real Reason Elon Musk bought Twitter.  #Elon #ElonMusk #twitter  https://t.co/wHvvxRjxG5,1630071965997502465,josephsamo,0,0,https://twitter.com/josephsamo/status/1630071965997502465
793,2023-02-27 04:54:13+00:00,EM @elonmusk One of Elon Musk's most loyal employees was fired at Twitter. Here's how she went from surviving layoffs to the chopping block in the span of a few months. - Yahoo Canada Finance https://t.co/t4rUrWbwFO #elon #elonmusk #twitter,1630068766381056001,elonchieftwit,1,0,https://twitter.com/elonchieftwit/status/1630068766381056001
794,2023-02-27 04:35:07+00:00,"Learn the truth.

https://t.co/juo6X0mGc4

#TheNoticing #Noticing #Trump #Elon #Musk #Donald
#Kanye #Truth #redpill #facts #Ye #MAGA https://t.co/AmyENCvRV6",1630063958815023104,TheTruthMasterz,3,0,https://twitter.com/TheTruthMasterz/status/1630063958815023104
795,2023-02-27 04:30:51+00:00,I engraved Elon Musk onto a piece of Stainless Steel. What do you think??  #elon @elonmusk #fiberlaser #smallbiz #laserengraving #stainlesssteel https://t.co/jqLoL7KTCd,1630062886000230401,SharkWitLasers,9,1,https://twitter.com/SharkWitLasers/status/1630062886000230401
796,2023-02-27 03:24:57+00:00,"""Did Elon Musk Create Shiba Inu? Here's Proof | Shibarium Portal Launch""

Watch Now: https://t.co/YFho7pRKia

#Dogecoin   #dogecoin #BITCOIN #dogecoinnews #doge #elonmusk #dogearmy #dogenews #SHIB #Elon #bone #shibarium #shibainu
(Posted via https://t.co/Dhx4fiHgpd) https://t.co/A15V2FO2nl",1630046299981598720,cryptodailyTS,8,3,https://twitter.com/cryptodailyTS/status/1630046299981598720
797,2023-02-27 03:09:05+00:00,"🚨 JUST IN: Elon Musk claims Dr. Fauci funded the development of COVID-19.

#Elon #Knows #COVID19",1630042307402801152,coin_insider0,3,0,https://twitter.com/coin_insider0/status/1630042307402801152
798,2023-02-27 01:41:02+00:00,"@elonmusk please give me, pleaseeeee im so fkcing poor i lose all my money on BETCLIC. TYPING MATCHES ...... I WONT  TO THAT AGAIN IF U GIVE ME MONEY PLEASE I WILL MULTIPLY THIS MONEY AND I WILL BE HISTORY PERSON PLEASE! @elonmusk #ELON #MUSK",1630020147954982913,krvl_Azin,5,0,https://twitter.com/krvl_Azin/status/1630020147954982913
799,2023-02-27 01:39:58+00:00,@elonmusk please give me money im fcking trash without any chance to be good in life please give me something. PLEASE #ELON #MUSK,1630019880203198464,krvl_Azin,4,0,https://twitter.com/krvl_Azin/status/1630019880203198464
800,2023-02-27 01:31:04+00:00,Tesla lost its edge — and Elon Musk has no one but himself to blame https://t.co/1XfqAGHIEg via @businessinsider #Elon,1630017641766109184,joy_gimbel,0,0,https://twitter.com/joy_gimbel/status/1630017641766109184
801,2023-02-27 00:52:16+00:00,"@elonmusk #Elon Musk firing his staffs to curb inflation be like #memely
@memelyxyz https://t.co/btA6gTwA27",1630007876449181696,Damilar09777061,0,0,https://twitter.com/Damilar09777061/status/1630007876449181696
802,2023-02-27 00:52:04+00:00,"#Elon Musk firing his staffs to curb inflation be like #memely
@memelyxyz https://t.co/b8Lbtr6Xur",1630007827056951296,Damilar09777061,0,0,https://twitter.com/Damilar09777061/status/1630007827056951296
803,2023-02-27 00:50:45+00:00,"#Elon Musk firing his staffs to curb inflation be like

@ @memelyxyz
#ElonMusk #elonmeme #viralVideo #memely #o 21954 https://t.co/kwkD2eGtu8",1630007496818475008,221213meme,0,0,https://twitter.com/221213meme/status/1630007496818475008
804,2023-02-27 00:39:16+00:00,"#ShibaCEO following #FlokiCEO went its reached 10M, we are launched with low tax and ownership renounced!

Lets join to our community

Tg: https://t.co/c43PECRKFR

https://t.co/SeaheoyOCR

80/100 scores on TokenSniffer

#Aptos #Eurovision2023 #elon #floki #ceo #musk #bsc #bep20 https://t.co/NM7hwRu8yZ",1630004606875860993,ApruCello,15,7,https://twitter.com/ApruCello/status/1630004606875860993
805,2023-02-26 23:53:46+00:00,"#Elon Musk 
Prime Minister Shinzo's assassination video has been edited and deleted",1629993154605891584,furea0202,0,0,https://twitter.com/furea0202/status/1629993154605891584
806,2023-02-26 23:47:31+00:00,"@MsDLovingLife #ElmoIsARacist
...
#ElonMusk #Musk #Elon #ScottAdams #Racist #Racism #Dilbert #DilbertIsARacist #ScottAdamsIsARacist #ElonMuskIsARacist",1629991582807244801,jtgus,0,0,https://twitter.com/jtgus/status/1629991582807244801
807,2023-02-26 23:46:02+00:00,#ElonMusk #Musk #Elon #ScottAdams #Racist #Racism #Dilbert #DilbertIsARacist #ScottAdamsIsARacist #ElonMuskIsARacist,1629991207186354177,jtg,2,0,https://twitter.com/jtg/status/1629991207186354177
808,2023-02-26 23:43:28+00:00,#ElonMusk #Musk #Elon #ScottAdams #Racist #Racism #Dilbert #DilbertIsARacist #ScottAdamsIsARacist #ElonMuskIsARacist,1629990562559324161,jtg,2,0,https://twitter.com/jtg/status/1629990562559324161
809,2023-02-26 23:30:02+00:00,#Elon #Musk #claims that the #US #media is ‘racist against whites and #Asians’ while supporting the #creator of #Dilbert https://t.co/CLyZ92afD3,1629987180721438720,whatsn2day,0,0,https://twitter.com/whatsn2day/status/1629987180721438720
810,2023-02-26 23:03:02+00:00,"BREAKING: Elon Musk believes that Fauci helped with the development of COVID.  

I also believe this ..
#fauci #FauciLiedMillionsDied #FauciFiles #Elon #FauciFundedCovid #CrimesAgainsHumanity",1629980386775187458,NotADirtyDem,1,1,https://twitter.com/NotADirtyDem/status/1629980386775187458
811,2023-02-26 22:55:06+00:00,"EM @elonmusk Elon Musk lays off more Twitter employees, including hard-core loyalists: ‘Looks like I’m let go’ - Fortune https://t.co/dniL3P52ge #elon #elonmusk #twitter",1629978388470325251,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1629978388470325251
812,2023-02-26 21:59:18+00:00,"Read ""‘The Media Is Racist’: Elon Musk Slams Coverage Of Scott Adams Controversy' on SmartNews:
See Elon Musk has outed himself as a racist piece of shit. If you also think that he &amp; Scott Adams aren’t filthy lowlifes, u too are a gutter trash bigot. #Elon https://t.co/jFPfyB6UDG",1629964347144298496,coaltiger211,0,1,https://twitter.com/coaltiger211/status/1629964347144298496
813,2023-02-26 21:43:54+00:00,SEC insists Elon Musk still needs a 'Twitter sitter' | Fortune what is the name of invasive regulation is going on here? ⁦@Twitter⁩ #elon ⁦@elonmusk⁩  https://t.co/n43wEhee80,1629960470814683136,oceanblueusvi,0,0,https://twitter.com/oceanblueusvi/status/1629960470814683136
814,2023-02-26 21:35:29+00:00,"Bot release tomorrow and already started to MOOOON load your Bags before release!!!

#binance #crypto #lowcap #100xsoon #newcrypto #ath #floor #bsc #binancesmartchain #pancakeswap #sniperbot #snipify #elonmusk #elon #musk https://t.co/hsR4pce0dl",1629958354293383169,SnipifySniper,8,3,https://twitter.com/SnipifySniper/status/1629958354293383169
815,2023-02-26 21:34:40+00:00,"Among the many things we've learned about Elon Musk over the last 6 months, chief among them is that he has absolutely zero loyalty to people that he has the ability to remove to improve his bottom line

People are numbers to him, simple

#Twitter #Elon",1629958147518464002,pjbrown_III,0,0,https://twitter.com/pjbrown_III/status/1629958147518464002
816,2023-02-26 21:33:09+00:00,"Elon Musk accuses media of racism after newspapers drop 'Dilbert ... - Reuters
#breakingnews #news #china #trump #biden #photo
#accuses #BreaknNews #Dilbert #drop #Elon #Media #MUSK #Newspapers #racism #Reuters
https://t.co/j8zt18Qgak",1629957765543395330,breaknnews1,0,2,https://twitter.com/breaknnews1/status/1629957765543395330
817,2023-02-26 21:30:00+00:00,"CA주에 테슬라 돌아온다

https://t.co/08kp5Ji0g9

Tesla is back in CA

#radiokorea #am1540 #losangeles #usa #라디오코리아 #뉴스 #news #tesla #elonmusk #elon #musk #recall #FSD",1629956974577356802,RadioKorea,0,2,https://twitter.com/RadioKorea/status/1629956974577356802
818,2023-02-26 20:47:23+00:00,Elon Musk Calls Media 'Racist' After Outlets Remove Racist Dilbert Creator’s Cartoons - HuffPost come on #elon don’t be overtly #racist  https://t.co/waBeel8GJz,1629946250660311040,TheEtherFire,0,0,https://twitter.com/TheEtherFire/status/1629946250660311040
819,2023-02-26 19:57:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFLvBf https://t.co/oAipErT0zG",1629933568943357952,anekdoti_prirol,4,0,https://twitter.com/anekdoti_prirol/status/1629933568943357952
820,2023-02-26 19:55:39+00:00,"EM @elonmusk Twitter layoffs: Elon Musk cuts dozens of jobs, yet again shrinking ... - Mashable https://t.co/Co3gLXiwCL #elon #elonmusk #twitter",1629933231096184834,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1629933231096184834
821,2023-02-26 19:52:24+00:00,"@elonmusk But how do you like the military coup in Russia in 1991? when did the power of putin come to rule the country with the help of tanks? why are you cowardly silent about this? or forgot? 
Or are you really that  s t u p i d?

#elonmusk #elon #nazielonmusk #elon_musk",1629932412040822785,ebemrashku,0,0,https://twitter.com/ebemrashku/status/1629932412040822785
822,2023-02-26 19:49:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFLvBf https://t.co/8MDCQkeAKZ",1629931555660660736,anekdoti_prirol,2,0,https://twitter.com/anekdoti_prirol/status/1629931555660660736
823,2023-02-26 19:39:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFLvBf https://t.co/h9yMNbokXK",1629929038977597440,anekdoti_prirol,4,0,https://twitter.com/anekdoti_prirol/status/1629929038977597440
824,2023-02-26 19:12:35+00:00,"Elon Musk defends #Dilbert racist diatribe, saying that not allowing white people to openly express their racism is the real racism.
#Elon #ElonMuskTwitter #racist 
https://t.co/qzohRLe2Uk",1629922392188280834,Balanced_Info,0,0,https://twitter.com/Balanced_Info/status/1629922392188280834
825,2023-02-26 19:07:39+00:00,"@TheAstuteGaloot .
This is more real than not.
because:
#elon is into AI
#twitter  is an AI hub
#musk uses Twitter data to ""feed"" AI
#elonmusk has the perfect LIVE environment to test AI features.

He makes money
twitter dies
Democracy dies
he does not care!",1629921152159055874,OccupyOneLove,3,4,https://twitter.com/OccupyOneLove/status/1629921152159055874
826,2023-02-26 19:02:51+00:00,"Elon Musk’s Twitter Lays off 50 Employees Citing Cost Cuts
https://t.co/IJJhnfG2sx
#watcherGuru #trending #TwitterBlue #Twitter #TwitterTrending #Twitter #Business #Elon Musk",1629919942999932928,spokane_ern,0,0,https://twitter.com/spokane_ern/status/1629919942999932928
827,2023-02-26 18:54:29+00:00,#Apple’s product is so much better | #Elon #Musk | #Century #Quotes https://t.co/kuKJqIRhzi via @YouTube,1629917838575058944,BasicEdu2050,1,0,https://twitter.com/BasicEdu2050/status/1629917838575058944
828,2023-02-26 18:51:35+00:00,this will AFFECT everyone in 1-2 weeks. https://t.co/hMJpHoYgqV via @YouTube #OpenAI #chatbot #ChatGPT #Elon #elon_musk #ElonMusk #AI #Artificial_Intelligence,1629917106165694466,sjibara,1,0,https://twitter.com/sjibara/status/1629917106165694466
829,2023-02-26 18:25:01+00:00,"İşleme girenler var mı varsa roe atsınlar 
#btc #Bitcoin #bnb #Binance #BinanceBuild #dash #xrp #doge #shib #elon #musk #avax #ceek https://t.co/R5J8sCLmfa",1629910423397888003,kafacrypto,3,0,https://twitter.com/kafacrypto/status/1629910423397888003
830,2023-02-26 17:17:11+00:00,"#KSNToTheMoon #KSN#Kissan airdrop #BSC #AirdropKingNews 
#PavelNovotny 
#Elon Musk
#Dimone",1629893351683112962,dimaf21t,0,0,https://twitter.com/dimaf21t/status/1629893351683112962
831,2023-02-26 17:00:14+00:00,@elonmusk Because all the witches are in the basement of Twitter suspending people for expressing their views against homosexuality and transgenderism?  #elon_musk #Musk #Twitter #america #truth #elon #FakeFreedom https://t.co/MZNobLaPEK,1629889086314934274,Kammer_Presents,0,0,https://twitter.com/Kammer_Presents/status/1629889086314934274
832,2023-02-26 16:54:12+00:00,"@elonmusk Hey Elon Musk do you need Business Funding.    
3 million Fund to your account today let me know.

#Elon #money #Funding",1629887565498130435,DeltaCapital_,0,0,https://twitter.com/DeltaCapital_/status/1629887565498130435
833,2023-02-26 16:49:36+00:00,#Elon Musk Wants Warren Buffett as a Tesla Shareholder,1629886410181296131,BobWhit40143681,0,0,https://twitter.com/BobWhit40143681/status/1629886410181296131
834,2023-02-26 15:47:12+00:00,"They said $DOGE was a joke.  Bankruptcy was on the table for Elon.  Mars was Sci-fi…….. UNTIL IT WASN’T!  $ELON 
#elon #DogelonMars #BILLIONAIRE #crypto #LONGEVITY #elon_musk https://t.co/BIeHpxclRT",1629870705293533184,Tomtoss,4,0,https://twitter.com/Tomtoss/status/1629870705293533184
835,2023-02-26 15:20:29+00:00,"Ok 👌 Elon Musk jii 🌹#Elon
#ใหม่ดาวิกา #NigeriaElections2023 #秋元真夏卒業コンサート #aespa1stConcertSYNK_HYPERLINE #FERRAGAMOxJENO",1629863981421842432,juber_ibrahim,3,0,https://twitter.com/juber_ibrahim/status/1629863981421842432
836,2023-02-26 15:14:37+00:00,"@SabreEthereum we love #FLOKI  because its Hype is alive from day 1, Real OG and people making many projects on its name still now and its never fading. #ELON musk dog is FLOKI , SO it will be huge and huge in coming days",1629862506155085825,obwanwhale,1,0,https://twitter.com/obwanwhale/status/1629862506155085825
837,2023-02-26 14:18:48+00:00,"Buon pomeriggio miei adorabili❤️

Tons of activity happening in our community... Are you paying attention?

#PushToStart

#Dogelon #DogelonMars #DogelonWarriors #NFT #NFTCommunity #Crypto #Elon #musk #enigma @DogelonMars @DogelonWarriors",1629848460978520065,AshBandicoot17,38,7,https://twitter.com/AshBandicoot17/status/1629848460978520065
838,2023-02-26 14:00:01+00:00,EM elonmusk Musk's Twitter sacks at least 50 employees in 8th round of layoffs since October: Report - Republic World https://t.co/G1aVEyUvMD #elon #elonmusk #twitter,1629843731498123264,nyc55david,1,0,https://twitter.com/nyc55david/status/1629843731498123264
839,2023-02-26 13:58:42+00:00,"@elonmusk Can witchcraft defeat #Elon Musk?

Let's see!

*draws the circle*",1629843401888636932,Sharkspeer,2,0,https://twitter.com/Sharkspeer/status/1629843401888636932
840,2023-02-26 13:58:17+00:00,EM @elonmusk Musk's Twitter sacks at least 50 employees in 8th round of layoffs since October: Report - Republic World https://t.co/PGy4fBfRTZ #elon #elonmusk #twitter,1629843296146141184,elonchieftwit,1,0,https://twitter.com/elonchieftwit/status/1629843296146141184
841,2023-02-26 13:58:09+00:00,EM @elonmusk Twitter laid off 'dozens' more workers as Musk cuts more costs: report - Business Insider https://t.co/2lcG6LZGp4 #elon #elonmusk #twitter,1629843262310850562,elonchieftwit,1,0,https://twitter.com/elonchieftwit/status/1629843262310850562
842,2023-02-26 13:53:30+00:00,He needs to move to russia a live with putin until someone throws him from window… #elon_musk #usa #elon  #ElonMuskTwitter,1629842092921896964,ILIR12960539,1,0,https://twitter.com/ILIR12960539/status/1629842092921896964
843,2023-02-26 13:26:40+00:00,"@elonmusk But how do you like the military coup in Russia in 1991? when did the power of putin come to rule the country with the help of tanks? why are you cowardly silent about this? or forgot? Or are you really that stupid?

#elonmusk #elon #nazielonmusk #elon_musk",1629835340365135872,ebemrashku,2,0,https://twitter.com/ebemrashku/status/1629835340365135872
844,2023-02-26 13:16:03+00:00,"I completely agree with brother @elonmusk 

#elon #elon_musk #racism #antiwhite #ScumMedia #media #HateSpeech https://t.co/p323HAeyHz",1629832668098461698,VidmaxMedia,232,85,https://twitter.com/VidmaxMedia/status/1629832668098461698
845,2023-02-26 13:01:06+00:00,"Troll Artist greatest hits on paper series:

""Troll, paint me like one of your French girls"" ~ oil on primed paper 
(Available for purchase)
7x10 inches $120 - shipping included
Shipping ready in about 7-10 days. #elon_musk #elon #trollartist https://t.co/Xq1qblwUJO",1629828906110046209,dot_troll,4,0,https://twitter.com/dot_troll/status/1629828906110046209
846,2023-02-26 12:53:41+00:00,Some climate activists don’t like Elon Musk because they hate that he is proving that capitalism can solve the climate crisis without sacrifice. #elon #tesla,1629827039766142976,Cap_ital_Gains,1,0,https://twitter.com/Cap_ital_Gains/status/1629827039766142976
847,2023-02-26 12:41:09+00:00,Vampirelon https://t.co/ANymNU8oYy #elon_musk #elon #NFT #NFTs #Twitter #Tesla #Starlink,1629823883590115328,SpreadsheetNFT,3,1,https://twitter.com/SpreadsheetNFT/status/1629823883590115328
848,2023-02-26 11:46:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFKXLH https://t.co/wlAHF3lDEs",1629810004852088833,anekdoti_prirol,3,0,https://twitter.com/anekdoti_prirol/status/1629810004852088833
849,2023-02-26 11:37:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFLvBf https://t.co/O1hrqEtmXl",1629807739739439104,anekdoti_prirol,4,0,https://twitter.com/anekdoti_prirol/status/1629807739739439104
850,2023-02-26 11:28:00+00:00,"#NFT collection Elon Musk Life Style 
@anekdoti_prirol #opensea @opensea #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk
https://t.co/Kc0NuFLvBf https://t.co/aFi63Jfyhq",1629805474936942592,anekdoti_prirol,3,0,https://twitter.com/anekdoti_prirol/status/1629805474936942592
851,2023-02-26 10:39:48+00:00,What does this mean @FBoversight @facebook @MetaNewsroom @Meta @MetaforDevs @elonmusk #ElonMuskNews #Elon #elon_musk  #TwitterCEO? https://t.co/pL8ACJCsB1,1629793346762809345,ginalovell545,1,0,https://twitter.com/ginalovell545/status/1629793346762809345
852,2023-02-26 06:29:17+00:00,@CoinAslan @RealFlokiInu @SabreEthereum #Floki is from Viking energy by #Elon Musk💕💕🔥🔥🚀🚀😊😊,1629730300556369923,Tanans25,1,0,https://twitter.com/Tanans25/status/1629730300556369923
853,2023-02-26 01:16:45+00:00,Elon Musk Attacked by an Old And Powerful Enemy - TheStreet #Tesla#TSLA #Elon https://t.co/kaM2iBmmVt,1629651651215622144,TeslaShill,0,0,https://twitter.com/TeslaShill/status/1629651651215622144
854,2023-02-26 01:04:39+00:00,"朝から回転寿司の迷惑動画流れてくる。見たくない動画だけブロックする機能がほしい。
イーロンマスク様。
#Elon Reeve Musk",1629648606759387137,umi630,6,0,https://twitter.com/umi630/status/1629648606759387137
855,2023-02-26 00:03:08+00:00,"📣👁 #Elon Musk compartió una imagen que dice que la gente siempre se pregunta dónde están los Illuminati, pero nunca preguntan cómo son los #illuminati mostrando que el poder de esta Ellos está Sufriendo y condenado a Desaparecer

#Agenda2030 #Viral #Trending #NWO #Bitcoin https://t.co/oQLjfM7CSH",1629633123695865856,NWO_2030,22,4,https://twitter.com/NWO_2030/status/1629633123695865856
856,2023-02-25 23:42:20+00:00,"Even if No #Elon musk #BRISE will surely RISE, still very early and too much potential to be huge in the future. Buy &amp; HOLD! Spread $Brise so everyone will get rich.

#LUNC $clv #EOS #storj $QNT #LPT #ZRX #NFT #ACH $ENJ #AMC $icp $emax $shib #cryptocurrency #crypto $Lunc #eth",1629627889892065280,WhyOhWh66630346,2,0,https://twitter.com/WhyOhWh66630346/status/1629627889892065280
